# hostname;interval;timestamp;tps;rtps;wtps;bread/s;bwrtn/s;# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff;# hostname;interval;timestamp;kbmemfree;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
sasa.cl.cam.ac.uk;1;2013-03-25 23-11-53 UTC;755.00;0.00;755.00;0.00;99824.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-11-53 UTC;0.00;24956.00;47135.00;0.00;85018.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-11-53 UTC;53598496;11755404;17.99;32284;9440800;3021056;4.62;10911172;62068;sasa.cl.cam.ac.uk;1;2013-03-25 23-11-53 UTC;-1;23.62;0.00;1.88;0.12;0.00;74.38
sasa.cl.cam.ac.uk;1;2013-03-25 23-11-54 UTC;0.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-11-54 UTC;0.00;0.00;133565.00;0.00;92787.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-11-54 UTC;53469940;11883960;18.18;32284;9440808;3189268;4.88;11039576;62316;sasa.cl.cam.ac.uk;1;2013-03-25 23-11-54 UTC;-1;21.46;0.00;3.26;0.00;0.00;75.28
sasa.cl.cam.ac.uk;1;2013-03-25 23-11-55 UTC;0.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-11-55 UTC;0.00;0.00;11056.00;0.00;1591.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-11-55 UTC;53430640;11923260;18.24;32284;9440796;3189268;4.88;11079500;62360;sasa.cl.cam.ac.uk;1;2013-03-25 23-11-55 UTC;-1;21.55;0.00;0.50;0.00;0.00;77.94
sasa.cl.cam.ac.uk;1;2013-03-25 23-11-56 UTC;0.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-11-56 UTC;0.00;0.00;38132.00;0.00;78418.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-11-56 UTC;53601240;11752660;17.98;32284;9440824;3021996;4.62;10908028;62144;sasa.cl.cam.ac.uk;1;2013-03-25 23-11-56 UTC;-1;22.90;0.00;1.50;0.00;0.00;75.59
sasa.cl.cam.ac.uk;1;2013-03-25 23-11-57 UTC;0.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-11-57 UTC;0.00;0.00;131198.00;0.00;81578.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-11-57 UTC;53429584;11924316;18.25;32284;9440828;3209592;4.91;11079888;62308;sasa.cl.cam.ac.uk;1;2013-03-25 23-11-57 UTC;-1;27.91;0.00;3.38;0.00;0.00;68.71
sasa.cl.cam.ac.uk;1;2013-03-25 23-11-58 UTC;338.00;0.00;338.00;0.00;6704.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-11-58 UTC;0.00;1676.00;6101.00;0.00;2436.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-11-58 UTC;53417224;11936676;18.26;32284;9440812;3209592;4.91;11092552;62116;sasa.cl.cam.ac.uk;1;2013-03-25 23-11-58 UTC;-1;15.50;0.00;0.75;0.00;0.00;83.75
sasa.cl.cam.ac.uk;1;2013-03-25 23-11-59 UTC;4.00;0.00;4.00;0.00;32.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-11-59 UTC;0.00;8.00;60322.00;0.00;84837.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-11-59 UTC;53523708;11830192;18.10;32284;9440836;3112320;4.76;10985860;62068;sasa.cl.cam.ac.uk;1;2013-03-25 23-11-59 UTC;-1;26.47;0.00;4.64;0.00;0.00;68.88
sasa.cl.cam.ac.uk;1;2013-03-25 23-12-00 UTC;0.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-00 UTC;0.00;0.00;114883.00;0.00;107235.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-00 UTC;53517908;11835992;18.11;32284;9440856;3210008;4.91;10992280;62244;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-00 UTC;-1;16.90;0.00;3.00;0.00;0.00;80.10
sasa.cl.cam.ac.uk;1;2013-03-25 23-12-01 UTC;0.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-01 UTC;0.00;0.00;23232.00;0.00;2428.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-01 UTC;53433636;11920264;18.24;32284;9440836;3210008;4.91;11076160;61696;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-01 UTC;-1;28.12;0.00;1.00;0.00;0.00;70.88
sasa.cl.cam.ac.uk;1;2013-03-25 23-12-02 UTC;0.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-02 UTC;0.00;0.00;65298.00;0.00;85728.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-02 UTC;53530356;11823544;18.09;32284;9440852;3121808;4.78;10979080;62200;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-02 UTC;-1;27.38;0.00;2.12;0.00;0.00;70.50
sasa.cl.cam.ac.uk;1;2013-03-25 23-12-03 UTC;249.00;0.00;249.00;0.00;4592.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-03 UTC;0.00;1148.00;1058.00;0.00;44738.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-03 UTC;53702220;11651680;17.83;32284;9440900;2981864;4.56;10807520;62124;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-03 UTC;-1;16.40;0.00;0.38;0.00;0.00;83.23
sasa.cl.cam.ac.uk;1;2013-03-25 23-12-04 UTC;22.00;0.00;22.00;0.00;200.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-04 UTC;0.00;36.00;119156.00;0.00;61018.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-04 UTC;53489172;11864728;18.15;32292;9440844;3174344;4.86;11020224;62512;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-04 UTC;-1;31.37;0.00;3.25;0.38;0.00;65.00
sasa.cl.cam.ac.uk;1;2013-03-25 23-12-05 UTC;4.00;0.00;4.00;0.00;32.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-05 UTC;0.00;8.00;59068.00;0.00;71745.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-05 UTC;53545872;11808028;18.07;32292;9440884;3117624;4.77;10962828;62144;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-05 UTC;-1;27.39;0.00;2.01;0.00;0.00;70.60
sasa.cl.cam.ac.uk;1;2013-03-25 23-12-06 UTC;0.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-06 UTC;0.00;0.00;2922.00;0.00;94837.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-06 UTC;53917700;11436200;17.50;32292;9440892;2777564;4.25;10591404;62316;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-06 UTC;-1;16.50;0.00;0.50;0.00;0.00;83.00
sasa.cl.cam.ac.uk;1;2013-03-25 23-12-07 UTC;0.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-07 UTC;0.00;0.00;144357.00;0.00;33516.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-07 UTC;53497248;11856652;18.14;32292;9440896;3180088;4.87;11012644;62420;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-07 UTC;-1;28.25;0.00;4.12;0.00;0.00;67.62
sasa.cl.cam.ac.uk;1;2013-03-25 23-12-08 UTC;363.00;0.00;363.00;0.00;6624.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-08 UTC;0.00;1656.00;77355.00;0.00;88610.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-08 UTC;53555500;11798400;18.05;32292;9440904;3120880;4.78;10954024;62168;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-08 UTC;-1;27.16;0.00;2.13;0.00;0.00;70.71
sasa.cl.cam.ac.uk;1;2013-03-25 23-12-09 UTC;25.00;0.00;25.00;0.00;176.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-09 UTC;0.00;32.00;729.00;0.00;56566.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-09 UTC;53776520;11577380;17.71;32292;9440912;2932732;4.49;10733744;62064;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-09 UTC;-1;15.29;0.00;3.26;0.00;0.00;81.45
sasa.cl.cam.ac.uk;1;2013-03-25 23-12-10 UTC;0.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-10 UTC;0.00;0.00;136673.00;0.00;58578.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-10 UTC;53492112;11861788;18.15;32292;9440884;3193336;4.89;11018564;62316;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-10 UTC;-1;31.91;0.00;4.26;0.00;0.00;63.83
sasa.cl.cam.ac.uk;1;2013-03-25 23-12-11 UTC;4.00;0.00;4.00;0.00;32.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-11 UTC;0.00;8.00;76950.00;0.00;90699.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-11 UTC;53554120;11799780;18.06;32292;9440924;3142336;4.81;10955452;62112;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-11 UTC;-1;27.73;0.00;2.13;0.00;0.00;70.14
sasa.cl.cam.ac.uk;1;2013-03-25 23-12-12 UTC;0.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-12 UTC;0.00;0.00;4509.00;0.00;1677.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-12 UTC;53545608;11808292;18.07;32292;9440912;3175120;4.86;10964004;62248;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-12 UTC;-1;17.57;0.00;0.25;0.00;0.00;82.18
sasa.cl.cam.ac.uk;1;2013-03-25 23-12-13 UTC;422.00;0.00;422.00;0.00;8784.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-13 UTC;0.00;2196.00;132440.00;0.00;117424.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-13 UTC;53505056;11848844;18.13;32292;9440924;3189080;4.88;11005424;62328;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-13 UTC;-1;31.45;0.00;3.13;0.00;0.00;65.41
sasa.cl.cam.ac.uk;1;2013-03-25 23-12-14 UTC;0.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-14 UTC;0.00;0.00;66451.00;0.00;85939.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-14 UTC;53596652;11757248;17.99;32292;9440944;3145100;4.81;10913340;62376;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-14 UTC;-1;21.36;0.00;1.38;0.00;0.00;77.26
sasa.cl.cam.ac.uk;1;2013-03-25 23-12-15 UTC;25.00;0.00;25.00;0.00;272.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-15 UTC;0.00;48.00;11772.00;0.00;2126.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-15 UTC;53555236;11798664;18.05;32300;9440932;3177888;4.86;10953640;62368;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-15 UTC;-1;23.81;0.00;0.50;0.38;0.00;75.31
sasa.cl.cam.ac.uk;1;2013-03-25 23-12-16 UTC;0.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-16 UTC;0.00;0.00;138168.00;0.00;117221.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-16 UTC;53492912;11860988;18.15;32300;9440964;3199696;4.90;11016492;62276;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-16 UTC;-1;32.96;0.00;3.62;0.00;0.00;63.42
sasa.cl.cam.ac.uk;1;2013-03-25 23-12-17 UTC;4.00;0.00;4.00;0.00;32.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-17 UTC;0.00;8.00;69016.00;0.00;85619.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-17 UTC;53570636;11783264;18.03;32300;9440968;3165320;4.84;10938748;62156;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-17 UTC;-1;18.52;0.00;1.50;0.00;0.00;79.97
sasa.cl.cam.ac.uk;1;2013-03-25 23-12-18 UTC;490.00;0.00;490.00;0.00;7040.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-18 UTC;0.00;1760.00;14644.00;0.00;3161.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-18 UTC;53526880;11827020;18.10;32300;9440956;3165316;4.84;10982888;62140;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-18 UTC;-1;25.09;0.00;0.50;0.00;0.00;74.41
sasa.cl.cam.ac.uk;1;2013-03-25 23-12-19 UTC;0.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-19 UTC;0.00;0.00;135734.00;0.00;114398.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-19 UTC;53462012;11891888;18.20;32300;9440988;3240208;4.96;11049152;62036;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-19 UTC;-1;35.18;0.00;5.78;0.00;0.00;59.05
sasa.cl.cam.ac.uk;1;2013-03-25 23-12-20 UTC;0.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-20 UTC;0.00;0.00;3814.00;0.00;1292.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-20 UTC;53455308;11898592;18.21;32300;9440996;3277664;5.02;11054212;62304;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-20 UTC;-1;16.35;0.00;0.37;0.00;0.00;83.27
sasa.cl.cam.ac.uk;1;2013-03-25 23-12-21 UTC;0.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-21 UTC;0.00;0.00;96271.00;0.00;98659.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-21 UTC;53479064;11874836;18.17;32300;9441004;3226396;4.94;11030384;62320;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-21 UTC;-1;26.73;0.00;2.51;0.00;0.00;70.77
sasa.cl.cam.ac.uk;1;2013-03-25 23-12-22 UTC;0.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-22 UTC;0.00;0.00;131986.00;0.00;131764.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-22 UTC;53507312;11846588;18.13;32300;9441016;3260540;4.99;11003100;62288;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-22 UTC;-1;24.62;0.00;3.52;0.00;0.00;71.86
sasa.cl.cam.ac.uk;1;2013-03-25 23-12-23 UTC;1417.00;0.00;1417.00;0.00;256384.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-23 UTC;0.00;64096.00;14513.00;0.00;1646.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-23 UTC;53452896;11901004;18.21;32300;9441004;3260540;4.99;11056680;62308;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-23 UTC;-1;22.10;0.00;1.12;0.37;0.00;76.40
sasa.cl.cam.ac.uk;1;2013-03-25 23-12-24 UTC;0.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-24 UTC;0.00;0.00;116593.00;0.00;107380.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-24 UTC;53438204;11915696;18.23;32300;9441032;3278820;5.02;11070712;62216;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-24 UTC;-1;34.13;0.00;2.38;0.00;0.00;63.49
sasa.cl.cam.ac.uk;1;2013-03-25 23-12-25 UTC;0.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-25 UTC;0.00;0.00;252.00;0.00;4209.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-25 UTC;53459780;11894120;18.20;32300;9441040;3067200;4.69;11048460;62404;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-25 UTC;-1;16.04;0.00;0.38;0.00;0.00;83.58
sasa.cl.cam.ac.uk;1;2013-03-25 23-12-26 UTC;0.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-26 UTC;0.00;0.00;163637.00;0.00;144786.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-26 UTC;53410560;11943340;18.27;32300;9441028;3306840;5.06;11099272;62412;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-26 UTC;-1;31.54;0.00;4.01;0.00;0.00;64.46
sasa.cl.cam.ac.uk;1;2013-03-25 23-12-27 UTC;0.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-27 UTC;0.00;0.00;96757.00;0.00;115962.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-27 UTC;53506652;11847248;18.13;32300;9441052;3288260;5.03;11002900;62316;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-27 UTC;-1;17.11;0.00;2.14;0.00;0.00;80.75
sasa.cl.cam.ac.uk;1;2013-03-25 23-12-28 UTC;410.00;0.00;410.00;0.00;7536.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-28 UTC;0.00;1884.00;21058.00;0.00;5059.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-28 UTC;53444172;11909728;18.22;32300;9441052;3288260;5.03;11064872;62324;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-28 UTC;-1;26.12;0.00;0.75;0.00;0.00;73.12
sasa.cl.cam.ac.uk;1;2013-03-25 23-12-29 UTC;4.00;0.00;4.00;0.00;32.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-29 UTC;0.00;8.00;146363.00;0.00;151807.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-29 UTC;53493020;11860880;18.15;32300;9441068;3311420;5.07;11015884;62384;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-29 UTC;-1;26.38;0.00;4.40;0.00;0.00;69.22
sasa.cl.cam.ac.uk;1;2013-03-25 23-12-30 UTC;0.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-30 UTC;0.00;0.00;19364.00;0.00;2694.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-30 UTC;53429176;11924724;18.25;32300;9441060;3311420;5.07;11079572;62372;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-30 UTC;-1;21.88;0.00;2.25;0.00;0.00;75.88
sasa.cl.cam.ac.uk;1;2013-03-25 23-12-31 UTC;0.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-31 UTC;0.00;0.00;99137.00;0.00;111906.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-31 UTC;53501088;11852812;18.14;32300;9441088;3240768;4.96;11008256;62320;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-31 UTC;-1;29.79;0.00;2.38;0.00;0.00;67.83
sasa.cl.cam.ac.uk;1;2013-03-25 23-12-32 UTC;0.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-32 UTC;0.00;0.00;22837.00;0.00;98108.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-32 UTC;53804096;11549804;17.67;32300;9441096;2992724;4.58;10705408;62424;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-32 UTC;-1;17.93;0.00;1.25;0.00;0.00;80.82
sasa.cl.cam.ac.uk;1;2013-03-25 23-12-33 UTC;289.00;0.00;289.00;0.00;5568.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-33 UTC;0.00;1392.00;136054.00;0.00;40959.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-33 UTC;53457440;11896460;18.20;32300;9441096;3294088;5.04;11052180;62616;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-33 UTC;-1;28.91;0.00;3.25;0.00;0.00;67.83
sasa.cl.cam.ac.uk;1;2013-03-25 23-12-34 UTC;0.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-34 UTC;0.00;0.00;80535.00;0.00;99049.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-34 UTC;53547628;11806272;18.07;32300;9441112;3203180;4.90;10962512;62488;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-34 UTC;-1;27.41;0.00;2.38;0.00;0.00;70.21
sasa.cl.cam.ac.uk;1;2013-03-25 23-12-35 UTC;4.00;0.00;4.00;0.00;32.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-35 UTC;0.00;8.00;19010.00;0.00;85485.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-35 UTC;53809304;11544596;17.66;32300;9441120;3068860;4.70;10701156;62480;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-35 UTC;-1;17.31;0.00;1.00;0.00;0.00;81.68
sasa.cl.cam.ac.uk;1;2013-03-25 23-12-36 UTC;0.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-36 UTC;0.00;0.00;105023.00;0.00;23042.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-36 UTC;53494300;11859600;18.15;32300;9441132;3263608;4.99;11015236;62728;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-36 UTC;-1;23.94;0.00;2.74;0.00;0.00;73.32
sasa.cl.cam.ac.uk;1;2013-03-25 23-12-37 UTC;0.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-37 UTC;0.00;0.00;41666.00;0.00;109369.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-37 UTC;53767284;11586616;17.73;32300;9441140;3023836;4.63;10742528;62516;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-37 UTC;-1;27.23;0.00;1.38;0.00;0.00;71.39
sasa.cl.cam.ac.uk;1;2013-03-25 23-12-38 UTC;392.00;0.00;392.00;0.00;6800.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-38 UTC;0.00;1700.00;117935.00;0.00;43554.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-38 UTC;53484380;11869520;18.16;32300;9441088;3273672;5.01;11025040;62848;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-38 UTC;-1;24.94;0.00;2.63;0.00;0.00;72.43
sasa.cl.cam.ac.uk;1;2013-03-25 23-12-39 UTC;22.00;0.00;22.00;0.00;200.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-39 UTC;0.00;36.00;90969.00;0.00;85865.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-39 UTC;53470480;11883420;18.18;32308;9441148;3295308;5.04;11037924;62488;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-39 UTC;-1;32.79;0.00;3.00;0.13;0.00;64.08
sasa.cl.cam.ac.uk;1;2013-03-25 23-12-40 UTC;0.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-40 UTC;0.00;0.00;60751.00;0.00;123921.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-40 UTC;53723432;11630468;17.80;32308;9441168;3267420;5.00;10785992;62848;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-40 UTC;-1;25.12;0.00;5.00;0.00;0.00;69.88
sasa.cl.cam.ac.uk;1;2013-03-25 23-12-41 UTC;4.00;0.00;4.00;0.00;32.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-41 UTC;0.00;8.00;155617.00;0.00;112689.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-41 UTC;53567520;11786380;18.03;32308;9441180;3211740;4.91;10941912;62760;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-41 UTC;-1;42.68;0.00;4.38;0.00;0.00;52.94
sasa.cl.cam.ac.uk;1;2013-03-25 23-12-42 UTC;0.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-42 UTC;0.00;0.00;116875.00;0.00;89775.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-42 UTC;53469212;11884688;18.19;32308;9441148;3313188;5.07;11040196;62744;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-42 UTC;-1;38.90;0.00;2.51;0.00;0.00;58.59
sasa.cl.cam.ac.uk;1;2013-03-25 23-12-43 UTC;461.00;0.00;461.00;0.00;8016.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-43 UTC;0.00;2004.00;11643.00;0.00;121450.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-43 UTC;53902092;11451808;17.52;32312;9441192;2908660;4.45;10606636;63624;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-43 UTC;-1;30.08;0.00;1.13;0.00;0.00;68.80
sasa.cl.cam.ac.uk;1;2013-03-25 23-12-44 UTC;0.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-44 UTC;0.00;0.00;35373.00;0.00;1505.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-44 UTC;53770916;11582984;17.72;32312;9441188;3047864;4.66;10737584;63292;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-44 UTC;-1;17.25;0.00;2.50;0.00;0.00;80.25
sasa.cl.cam.ac.uk;1;2013-03-25 23-12-45 UTC;0.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-45 UTC;0.00;0.00;64774.00;0.00;66050.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-45 UTC;53773504;11580396;17.72;32312;9441196;3029500;4.64;10735600;63020;sasa.cl.cam.ac.uk;1;2013-03-25 23-12-45 UTC;-1;14.62;0.00;2.00;0.00;0.00;83.38
