# hostname;interval;timestamp;tps;rtps;wtps;bread/s;bwrtn/s;# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff;# hostname;interval;timestamp;kbmemfree;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
sasa.cl.cam.ac.uk;1;2013-03-25 07-40-09 UTC;29615.00;29605.00;10.00;236840.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-09 UTC;118440.00;28.00;59362.00;29610.00;30185.00;0.00;0.00;29691.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-09 UTC;61201612;4152288;6.35;186096;2813628;1339396;2.05;1422636;1239172;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-09 UTC;-1;7.82;0.00;7.95;77.18;0.00;7.04
sasa.cl.cam.ac.uk;1;2013-03-25 07-40-10 UTC;39924.00;39912.00;12.00;319296.00;128.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-10 UTC;159588.00;32.00;81724.00;39897.00;40906.00;0.00;0.00;39840.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-10 UTC;61200992;4152908;6.35;186096;2814132;1339396;2.05;1422636;1238560;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-10 UTC;-1;11.01;0.00;9.96;74.31;0.00;4.72
sasa.cl.cam.ac.uk;1;2013-03-25 07-40-11 UTC;34583.00;34573.00;10.00;276584.00;128.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-11 UTC;138276.00;32.00;69285.00;34570.00;35064.00;0.00;0.00;34572.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-11 UTC;61201488;4152412;6.35;186096;2812772;1339396;2.05;1422416;1239212;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-11 UTC;-1;8.67;0.00;7.49;76.35;0.00;7.49
sasa.cl.cam.ac.uk;1;2013-03-25 07-40-12 UTC;31225.00;31215.00;10.00;249720.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-12 UTC;124904.00;28.00;65048.00;31225.00;32481.00;0.00;0.00;31199.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-12 UTC;61201488;4152412;6.35;186096;2813712;1339396;2.05;1422804;1239076;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-12 UTC;-1;9.34;0.00;6.61;78.08;0.00;5.97
sasa.cl.cam.ac.uk;1;2013-03-25 07-40-13 UTC;43934.00;43892.00;42.00;351136.00;452.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-13 UTC;175572.00;86.00;87929.00;43893.00;44479.00;0.00;0.00;43986.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-13 UTC;61201612;4152288;6.35;186104;2813608;1339396;2.05;1421948;1240188;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-13 UTC;-1;12.28;0.00;8.54;75.17;0.00;4.01
sasa.cl.cam.ac.uk;1;2013-03-25 07-40-14 UTC;52021.00;52009.00;12.00;416072.00;132.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-14 UTC;208064.00;34.00;105966.00;52016.00;53153.00;0.00;0.00;52085.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-14 UTC;61200744;4153156;6.35;186104;2813064;1339408;2.05;1422108;1239364;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-14 UTC;-1;12.45;0.00;13.12;72.29;0.00;2.14
sasa.cl.cam.ac.uk;1;2013-03-25 07-40-15 UTC;39736.00;39726.00;10.00;317808.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-15 UTC;158824.00;28.00;79559.00;39706.00;40064.00;0.00;0.00;39569.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-15 UTC;61200620;4153280;6.36;186104;2813912;1339408;2.05;1421996;1239636;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-15 UTC;-1;9.35;0.00;13.18;71.94;0.00;5.53
sasa.cl.cam.ac.uk;1;2013-03-25 07-40-16 UTC;43368.00;43356.00;12.00;346848.00;128.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-16 UTC;173392.00;32.00;88632.00;43351.00;44399.00;0.00;0.00;43339.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-16 UTC;61201612;4152288;6.35;186104;2813728;1339404;2.05;1422536;1239172;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-16 UTC;-1;13.30;0.00;11.64;71.74;0.00;3.32
sasa.cl.cam.ac.uk;1;2013-03-25 07-40-17 UTC;53315.00;53305.00;10.00;426440.00;128.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-17 UTC;213248.00;32.00;106759.00;53309.00;53834.00;0.00;0.00;53342.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-17 UTC;61201364;4152536;6.35;186104;2812612;1339404;2.05;1422488;1238976;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-17 UTC;-1;14.36;0.00;12.66;71.54;0.00;1.44
sasa.cl.cam.ac.uk;1;2013-03-25 07-40-18 UTC;49287.00;49273.00;14.00;394184.00;144.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-18 UTC;197084.00;36.00;101110.00;49271.00;50293.00;0.00;0.00;49261.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-18 UTC;61200000;4153900;6.36;186104;2813436;1339400;2.05;1422220;1239076;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-18 UTC;-1;13.12;0.00;14.04;67.72;0.00;5.12
sasa.cl.cam.ac.uk;1;2013-03-25 07-40-19 UTC;48693.00;48683.00;10.00;389464.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-19 UTC;194724.00;28.00;97504.00;48681.00;49211.00;0.00;0.00;48719.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-19 UTC;61200744;4153156;6.35;186104;2813244;1339400;2.05;1421928;1239492;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-19 UTC;-1;13.29;0.00;11.32;73.55;0.00;1.84
sasa.cl.cam.ac.uk;1;2013-03-25 07-40-20 UTC;46007.00;45997.00;10.00;367976.00;128.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-20 UTC;184008.00;32.00;93940.00;46002.00;47124.00;0.00;0.00;46060.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-20 UTC;61201364;4152536;6.35;186104;2812776;1339400;2.05;1422284;1239096;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-20 UTC;-1;13.41;0.00;13.67;69.40;0.00;3.52
sasa.cl.cam.ac.uk;1;2013-03-25 07-40-21 UTC;45422.00;45412.00;10.00;363296.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-21 UTC;181668.00;28.00;90973.00;45417.00;45883.00;0.00;0.00;45390.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-21 UTC;61201240;4152660;6.35;186104;2812948;1339400;2.05;1422596;1239588;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-21 UTC;-1;11.75;0.00;12.27;72.06;0.00;3.92
sasa.cl.cam.ac.uk;1;2013-03-25 07-40-22 UTC;44807.00;44795.00;12.00;358368.00;128.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-22 UTC;179212.00;32.00;91540.00;44803.00;45767.00;0.00;0.00;44695.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-22 UTC;61200372;4153528;6.36;186104;2813292;1339400;2.05;1422528;1239912;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-22 UTC;-1;11.81;0.00;9.13;75.44;0.00;3.62
sasa.cl.cam.ac.uk;1;2013-03-25 07-40-23 UTC;36452.00;36442.00;10.00;291528.00;128.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-23 UTC;145796.00;32.00;73038.00;36449.00;36996.00;0.00;0.00;36503.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-23 UTC;61200860;4153040;6.35;186104;2814688;1339400;2.05;1422256;1240468;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-23 UTC;-1;10.33;0.00;9.57;75.26;0.00;4.85
sasa.cl.cam.ac.uk;1;2013-03-25 07-40-24 UTC;50533.00;50523.00;10.00;404184.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-24 UTC;202012.00;28.00;103610.00;50503.00;51799.00;0.00;0.00;50514.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-24 UTC;61200612;4153288;6.36;186104;2813376;1339400;2.05;1422656;1239608;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-24 UTC;-1;13.14;0.00;11.39;73.06;0.00;2.41
sasa.cl.cam.ac.uk;1;2013-03-25 07-40-25 UTC;38544.00;38534.00;10.00;308272.00;128.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-25 UTC;154136.00;32.00;77211.00;38534.00;38985.00;0.00;0.00;38493.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-25 UTC;61201480;4152420;6.35;186104;2813556;1339400;2.05;1422556;1238820;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-25 UTC;-1;10.62;0.00;9.72;74.35;0.00;5.31
sasa.cl.cam.ac.uk;1;2013-03-25 07-40-26 UTC;50268.00;50258.00;10.00;402064.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-26 UTC;201020.00;28.00;102441.00;50255.00;51423.00;0.00;0.00;50362.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-26 UTC;61201232;4152668;6.35;186104;2812912;1339340;2.05;1422056;1239500;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-26 UTC;-1;14.76;0.00;15.53;67.78;0.00;1.93
sasa.cl.cam.ac.uk;1;2013-03-25 07-40-27 UTC;42113.00;42103.00;10.00;336824.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-27 UTC;168420.00;28.00;84356.00;42105.00;42496.00;0.00;0.00;42003.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-27 UTC;61201232;4152668;6.35;186104;2813600;1339340;2.05;1422424;1239604;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-27 UTC;-1;10.39;0.00;10.12;74.70;0.00;4.79
sasa.cl.cam.ac.uk;1;2013-03-25 07-40-28 UTC;49309.00;49297.00;12.00;394384.00;144.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-28 UTC;197188.00;36.00;100576.00;49297.00;50474.00;0.00;0.00;49337.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-28 UTC;61201480;4152420;6.35;186104;2813228;1339344;2.05;1422916;1239636;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-28 UTC;-1;13.51;0.00;14.55;67.27;0.00;4.68
sasa.cl.cam.ac.uk;1;2013-03-25 07-40-29 UTC;44207.00;44184.00;23.00;353464.00;192.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-29 UTC;176820.00;44.00;88553.00;44205.00;44716.00;0.00;0.00;44224.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-29 UTC;61200364;4153536;6.36;186104;2813212;1339344;2.05;1422688;1238828;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-29 UTC;-1;13.62;0.00;11.98;71.25;0.00;3.15
sasa.cl.cam.ac.uk;1;2013-03-25 07-40-30 UTC;49006.00;48996.00;10.00;391968.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-30 UTC;195984.00;28.00;100595.00;48996.00;50232.00;0.00;0.00;48950.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-30 UTC;61200364;4153536;6.36;186104;2813132;1339400;2.05;1422360;1239120;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-30 UTC;-1;12.72;0.00;14.27;70.31;0.00;2.70
sasa.cl.cam.ac.uk;1;2013-03-25 07-40-31 UTC;52929.00;52919.00;10.00;423352.00;128.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-31 UTC;211568.00;32.00;105927.00;52893.00;53447.00;0.00;0.00;52954.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-31 UTC;61200736;4153164;6.35;186104;2813696;1339400;2.05;1421712;1239164;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-31 UTC;-1;14.04;0.00;14.71;69.25;0.00;2.01
sasa.cl.cam.ac.uk;1;2013-03-25 07-40-32 UTC;43502.00;43492.00;10.00;347936.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-32 UTC;174076.00;28.00;88974.00;43518.00;44599.00;0.00;0.00;43526.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-32 UTC;61200860;4153040;6.35;186104;2813284;1339404;2.05;1422720;1238988;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-32 UTC;-1;11.75;0.00;9.48;74.37;0.00;4.41
sasa.cl.cam.ac.uk;1;2013-03-25 07-40-33 UTC;45943.00;45933.00;10.00;367464.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-33 UTC;183636.00;28.00;91959.00;45909.00;46391.00;0.00;0.00;45898.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-33 UTC;61200984;4152916;6.35;186104;2812600;1339404;2.05;1422856;1238920;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-33 UTC;-1;11.21;0.00;10.68;74.90;0.00;3.20
sasa.cl.cam.ac.uk;1;2013-03-25 07-40-34 UTC;53845.00;53813.00;32.00;430504.00;340.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-34 UTC;215284.00;70.00;110184.00;53819.00;55112.00;0.00;0.00;53810.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-34 UTC;61201108;4152792;6.35;186112;2813248;1339400;2.05;1421852;1239148;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-34 UTC;-1;13.45;0.00;13.45;71.50;0.00;1.60
sasa.cl.cam.ac.uk;1;2013-03-25 07-40-35 UTC;45528.00;45516.00;12.00;364128.00;116.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-35 UTC;182024.00;30.00;91157.00;45506.00;46111.00;0.00;0.00;45607.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-35 UTC;61201480;4152420;6.35;186112;2813652;1339400;2.05;1422664;1239136;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-35 UTC;-1;12.38;0.00;9.85;73.90;0.00;3.86
sasa.cl.cam.ac.uk;1;2013-03-25 07-40-36 UTC;46873.00;46863.00;10.00;374904.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-36 UTC;187540.00;28.00;96373.00;46885.00;48083.00;0.00;0.00;46811.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-36 UTC;61201232;4152668;6.35;186112;2812940;1339400;2.05;1421340;1240560;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-36 UTC;-1;11.15;0.00;15.49;70.34;0.00;3.02
sasa.cl.cam.ac.uk;1;2013-03-25 07-40-37 UTC;36174.00;36164.00;10.00;289312.00;128.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-37 UTC;144604.00;32.00;72442.00;36151.00;36556.00;0.00;0.00;36058.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-37 UTC;61201356;4152544;6.35;186112;2813640;1339400;2.05;1422504;1239172;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-37 UTC;-1;9.32;0.00;11.37;74.20;0.00;5.11
sasa.cl.cam.ac.uk;1;2013-03-25 07-40-38 UTC;33563.00;33553.00;10.00;268424.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-38 UTC;134176.00;28.00;69075.00;33544.00;34767.00;0.00;0.00;33619.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-38 UTC;61200984;4152916;6.35;186112;2813880;1339396;2.05;1422124;1239084;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-38 UTC;-1;9.34;0.00;11.76;71.74;0.00;7.16
sasa.cl.cam.ac.uk;1;2013-03-25 07-40-39 UTC;48457.00;48447.00;10.00;387576.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-39 UTC;193880.00;28.00;97084.00;48470.00;48962.00;0.00;0.00;48469.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-39 UTC;61200736;4153164;6.35;186112;2813896;1339396;2.05;1422620;1239580;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-39 UTC;-1;13.41;0.00;11.72;72.27;0.00;2.60
sasa.cl.cam.ac.uk;1;2013-03-25 07-40-40 UTC;49651.00;49639.00;12.00;397112.00;144.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-40 UTC;198516.00;36.00;101192.00;49629.00;50707.00;0.00;0.00;49636.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-40 UTC;61201224;4152676;6.35;186112;2813100;1339400;2.05;1422596;1239328;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-40 UTC;-1;14.60;0.00;12.40;70.54;0.00;2.45
sasa.cl.cam.ac.uk;1;2013-03-25 07-40-41 UTC;50018.00;50008.00;10.00;400064.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-41 UTC;199960.00;28.00;100121.00;49990.00;50439.00;0.00;0.00;49943.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-41 UTC;61200604;4153296;6.36;186112;2814104;1339400;2.05;1422408;1239688;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-41 UTC;-1;12.91;0.00;13.69;70.93;0.00;2.48
sasa.cl.cam.ac.uk;1;2013-03-25 07-40-42 UTC;54883.00;54873.00;10.00;438984.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-42 UTC;219520.00;28.00;112368.00;54881.00;56219.00;0.00;0.00;54925.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-42 UTC;61200844;4153056;6.35;186112;2813588;1339400;2.05;1422112;1239900;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-42 UTC;-1;14.21;0.00;15.28;69.44;0.00;1.07
sasa.cl.cam.ac.uk;1;2013-03-25 07-40-43 UTC;43502.00;43492.00;10.00;347936.00;128.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-43 UTC;173956.00;32.00;87116.00;43488.00;44001.00;0.00;0.00;43507.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-43 UTC;61200596;4153304;6.36;186112;2813156;1339400;2.05;1422668;1239420;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-43 UTC;-1;13.48;0.00;10.53;72.66;0.00;3.34
sasa.cl.cam.ac.uk;1;2013-03-25 07-40-44 UTC;46854.00;46836.00;18.00;374688.00;176.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-44 UTC;187372.00;44.00;95621.00;46844.00;47903.00;0.00;0.00;46822.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-44 UTC;61202084;4151816;6.35;186112;2812976;1339396;2.05;1422592;1239396;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-44 UTC;-1;12.84;0.00;11.14;73.13;0.00;2.88
sasa.cl.cam.ac.uk;1;2013-03-25 07-40-45 UTC;37473.00;37463.00;10.00;299704.00;128.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-45 UTC;149820.00;32.00;75055.00;37455.00;37988.00;0.00;0.00;37479.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-45 UTC;61200844;4153056;6.35;186112;2813168;1339396;2.05;1422728;1239892;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-45 UTC;-1;11.30;0.00;9.11;73.43;0.00;6.16
sasa.cl.cam.ac.uk;1;2013-03-25 07-40-46 UTC;47670.00;47658.00;12.00;381264.00;128.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-46 UTC;190660.00;32.00;97265.00;47665.00;48713.00;0.00;0.00;47635.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-46 UTC;61201216;4152684;6.35;186112;2813316;1339396;2.05;1422376;1239388;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-46 UTC;-1;13.01;0.00;11.56;72.01;0.00;3.42
sasa.cl.cam.ac.uk;1;2013-03-25 07-40-47 UTC;42443.00;42433.00;10.00;339464.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-47 UTC;169808.00;28.00;85045.00;42451.00;42944.00;0.00;0.00;42450.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-47 UTC;61200968;4152932;6.35;186112;2813796;1339396;2.05;1422168;1239796;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-47 UTC;-1;12.06;0.00;11.67;71.98;0.00;4.28
sasa.cl.cam.ac.uk;1;2013-03-25 07-40-48 UTC;43065.00;43055.00;10.00;344440.00;128.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-48 UTC;172120.00;32.00;88714.00;43030.00;44372.00;0.00;0.00;43002.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-48 UTC;61201084;4152816;6.35;186112;2813452;1339400;2.05;1422572;1239860;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-48 UTC;-1;10.34;0.00;12.47;70.95;0.00;6.23
sasa.cl.cam.ac.uk;1;2013-03-25 07-40-49 UTC;48247.00;48237.00;10.00;385896.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-49 UTC;192928.00;28.00;96611.00;48234.00;48894.00;0.00;0.00;48399.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-49 UTC;61200712;4153188;6.35;186112;2813180;1339400;2.05;1422656;1239788;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-49 UTC;-1;11.85;0.00;13.32;70.17;0.00;4.66
sasa.cl.cam.ac.uk;1;2013-03-25 07-40-50 UTC;47170.00;47147.00;23.00;377176.00;192.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-50 UTC;188612.00;44.00;96235.00;47151.00;48094.00;0.00;0.00;47032.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-50 UTC;61201208;4152692;6.35;186112;2813680;1339396;2.05;1420420;1241340;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-50 UTC;-1;12.94;0.00;11.37;73.20;0.00;2.48
sasa.cl.cam.ac.uk;1;2013-03-25 07-40-51 UTC;45093.00;45083.00;10.00;360664.00;128.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-51 UTC;180400.00;32.00;90341.00;45100.00;45610.00;0.00;0.00;45115.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-51 UTC;61200836;4153064;6.35;186112;2813884;1339396;2.05;1422656;1239260;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-51 UTC;-1;10.69;0.00;11.74;74.01;0.00;3.56
sasa.cl.cam.ac.uk;1;2013-03-25 07-40-52 UTC;38045.00;38033.00;12.00;304264.00;128.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-52 UTC;152052.00;32.00;77962.00;38015.00;39103.00;0.00;0.00;38034.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-52 UTC;61200628;4153272;6.36;186112;2813156;1339396;2.05;1422508;1238876;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-52 UTC;-1;10.74;0.00;9.83;74.64;0.00;4.79
sasa.cl.cam.ac.uk;1;2013-03-25 07-40-53 UTC;54390.00;54378.00;12.00;435032.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-53 UTC;217548.00;28.00;108909.00;54385.00;54905.00;0.00;0.00;54413.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-53 UTC;61201496;4152404;6.35;186112;2813180;1339396;2.05;1420880;1239232;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-53 UTC;-1;15.01;0.00;16.43;67.01;0.00;1.55
sasa.cl.cam.ac.uk;1;2013-03-25 07-40-54 UTC;55220.00;55210.00;10.00;441672.00;128.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-54 UTC;220844.00;32.00;113021.00;55211.00;56432.00;0.00;0.00;55130.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-54 UTC;61201620;4152280;6.35;186112;2813468;1339400;2.05;1422420;1239652;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-54 UTC;-1;13.81;0.00;13.67;71.31;0.00;1.21
sasa.cl.cam.ac.uk;1;2013-03-25 07-40-55 UTC;49991.00;49961.00;30.00;399688.00;308.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-55 UTC;199832.00;62.00;100025.00;49958.00;50172.00;0.00;0.00;49902.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-55 UTC;61200628;4153272;6.36;186120;2813468;1339400;2.05;1422828;1239724;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-55 UTC;-1;13.96;0.00;8.94;75.20;0.00;1.90
sasa.cl.cam.ac.uk;1;2013-03-25 07-40-56 UTC;48687.00;48675.00;12.00;389400.00;116.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-56 UTC;194688.00;30.00;99216.00;48672.00;49684.00;0.00;0.00;48750.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-56 UTC;61200876;4153024;6.35;186120;2813348;1339360;2.05;1422604;1238956;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-56 UTC;-1;12.61;0.00;13.01;72.14;0.00;2.23
sasa.cl.cam.ac.uk;1;2013-03-25 07-40-57 UTC;38157.00;38147.00;10.00;305176.00;128.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-57 UTC;152608.00;32.00;76445.00;38152.00;38639.00;0.00;0.00;38146.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-57 UTC;61201248;4152652;6.35;186120;2813868;1339360;2.05;1422236;1240088;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-57 UTC;-1;9.11;0.00;9.51;75.43;0.00;5.94
sasa.cl.cam.ac.uk;1;2013-03-25 07-40-58 UTC;42558.00;42546.00;12.00;340368.00;128.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-58 UTC;170248.00;32.00;87106.00;42562.00;43763.00;0.00;0.00;42630.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-58 UTC;61200876;4153024;6.35;186120;2813720;1339404;2.05;1420364;1241128;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-58 UTC;-1;10.96;0.00;11.89;71.86;0.00;5.28
sasa.cl.cam.ac.uk;1;2013-03-25 07-40-59 UTC;54777.00;54767.00;10.00;438136.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-59 UTC;219000.00;28.00;109643.00;54751.00;55229.00;0.00;0.00;54737.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-59 UTC;61200876;4153024;6.35;186120;2813440;1339404;2.05;1422364;1239788;sasa.cl.cam.ac.uk;1;2013-03-25 07-40-59 UTC;-1;13.51;0.00;17.09;65.70;0.00;3.71
