# hostname;interval;timestamp;tps;rtps;wtps;bread/s;bwrtn/s;# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff;# hostname;interval;timestamp;kbmemfree;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
sasa.cl.cam.ac.uk;1;2013-03-26 23-21-14 UTC;254.00;254.00;0.00;60288.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-14 UTC;30144.00;0.00;4439.00;0.00;7772.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-14 UTC;55817476;9536424;14.59;18952;7469500;1825588;2.79;5012376;3756920;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-14 UTC;-1;25.53;0.00;0.50;1.25;0.00;72.72
sasa.cl.cam.ac.uk;1;2013-03-26 23-21-15 UTC;111.00;111.00;0.00;25784.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-15 UTC;12892.00;0.00;12172.00;0.00;39341.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-15 UTC;55890616;9463284;14.48;19068;7501932;1711860;2.62;4936180;3761460;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-15 UTC;-1;26.82;0.00;0.50;0.25;0.00;72.43
sasa.cl.cam.ac.uk;1;2013-03-26 23-21-16 UTC;1258.00;501.00;757.00;121144.00;65672.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-16 UTC;60572.00;32832.00;39676.00;0.00;2614.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-16 UTC;55683012;9670888;14.80;19132;7563824;1857428;2.84;5144364;3759244;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-16 UTC;-1;14.00;0.00;3.00;2.12;0.00;80.88
sasa.cl.cam.ac.uk;1;2013-03-26 23-21-17 UTC;320.00;320.00;0.00;76640.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-17 UTC;38320.00;0.00;3344.00;0.00;12808.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-17 UTC;55668740;9685160;14.82;19216;7612508;1833848;2.81;5189540;3727396;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-17 UTC;-1;28.25;0.00;1.88;1.62;0.00;68.25
sasa.cl.cam.ac.uk;1;2013-03-26 23-21-18 UTC;626.00;626.00;0.00;149776.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-18 UTC;74888.00;0.00;46503.00;0.00;36597.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-18 UTC;55547196;9806704;15.01;19348;7698568;1878056;2.87;5305456;3732944;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-18 UTC;-1;23.65;0.00;1.63;1.63;0.00;73.09
sasa.cl.cam.ac.uk;1;2013-03-26 23-21-19 UTC;15.00;15.00;0.00;3592.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-19 UTC;1796.00;0.00;678.00;0.00;811.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-19 UTC;55543896;9810004;15.01;19356;7701576;1886252;2.89;5393140;3650260;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-19 UTC;-1;19.90;0.00;0.38;0.00;0.00;79.72
sasa.cl.cam.ac.uk;1;2013-03-26 23-21-20 UTC;202.00;180.00;22.00;41280.00;200.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-20 UTC;20640.00;36.00;3831.00;0.00;14426.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-20 UTC;55559996;9793904;14.99;19420;7729448;1841820;2.82;5355240;3669516;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-20 UTC;-1;19.50;0.00;0.50;0.88;0.00;79.12
sasa.cl.cam.ac.uk;1;2013-03-26 23-21-21 UTC;915.00;696.00;219.00;167144.00;44432.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-21 UTC;83572.00;36952.00;49068.00;0.00;40373.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-21 UTC;55410956;9942944;15.21;19628;7838332;1888656;2.89;5482496;3691580;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-21 UTC;-1;29.86;0.00;1.63;3.51;0.00;64.99
sasa.cl.cam.ac.uk;1;2013-03-26 23-21-22 UTC;338.00;16.00;322.00;4096.00;62488.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-22 UTC;2048.00;16168.00;2533.00;0.00;1396.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-22 UTC;55406920;9946980;15.22;19632;7842452;1896852;2.90;5569320;3609688;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-22 UTC;-1;19.12;0.00;0.50;0.50;0.00;79.88
sasa.cl.cam.ac.uk;1;2013-03-26 23-21-23 UTC;205.00;205.00;0.00;49440.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-23 UTC;24720.00;0.00;861.00;0.00;14512.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-23 UTC;55430988;9922912;15.18;19668;7869488;1849620;2.83;5530356;3623512;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-23 UTC;-1;16.88;0.00;0.38;0.50;0.00;82.25
sasa.cl.cam.ac.uk;1;2013-03-26 23-21-24 UTC;526.00;526.00;0.00;127504.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-24 UTC;63772.00;0.00;35182.00;0.00;37172.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-24 UTC;55358116;9995784;15.29;19824;7953316;1850328;2.83;5620416;3605576;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-24 UTC;-1;27.97;0.00;1.37;2.00;0.00;68.66
sasa.cl.cam.ac.uk;1;2013-03-26 23-21-25 UTC;114.00;114.00;0.00;27424.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-25 UTC;13692.00;0.00;3293.00;0.00;540.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-25 UTC;55332212;10021688;15.33;19836;7967872;1858520;2.84;5651784;3601436;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-25 UTC;-1;14.77;0.00;0.25;0.38;0.00;84.61
sasa.cl.cam.ac.uk;1;2013-03-26 23-21-26 UTC;245.00;245.00;0.00;57680.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-26 UTC;28840.00;0.00;5450.00;0.00;4830.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-26 UTC;55289096;10064804;15.40;19916;8008612;1858520;2.84;5716460;3577876;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-26 UTC;-1;26.40;0.00;1.00;0.87;0.00;71.73
sasa.cl.cam.ac.uk;1;2013-03-26 23-21-27 UTC;939.00;543.00;396.00;130352.00;70464.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-27 UTC;65304.00;35224.00;43690.00;0.00;37877.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-27 UTC;55176616;10177284;15.57;20072;8094008;1905364;2.92;5840100;3565748;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-27 UTC;-1;28.82;0.00;4.26;3.13;0.00;63.78
sasa.cl.cam.ac.uk;1;2013-03-26 23-21-28 UTC;150.00;147.00;3.00;34376.00;24.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-28 UTC;17060.00;8.00;5876.00;0.00;1170.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-28 UTC;55143472;10210428;15.62;20088;8110900;1913560;2.93;5872212;3567452;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-28 UTC;-1;14.98;0.00;0.25;0.37;0.00;84.39
sasa.cl.cam.ac.uk;1;2013-03-26 23-21-29 UTC;176.00;176.00;0.00;41160.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-29 UTC;20580.00;0.00;8941.00;0.00;16541.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-29 UTC;55140076;10213824;15.63;20156;8142300;1873336;2.87;5923148;3519616;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-29 UTC;-1;25.41;0.00;1.13;0.38;0.00;73.09
sasa.cl.cam.ac.uk;1;2013-03-26 23-21-30 UTC;567.00;567.00;0.00;136416.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-30 UTC;68356.00;0.00;50349.00;0.00;37183.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-30 UTC;55005956;10347944;15.83;20300;8225308;1924456;2.94;6078408;3497100;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-30 UTC;-1;26.51;0.00;1.88;1.51;0.00;70.10
sasa.cl.cam.ac.uk;1;2013-03-26 23-21-31 UTC;104.00;104.00;0.00;23296.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-31 UTC;11500.00;0.00;2551.00;0.00;508.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-31 UTC;54984788;10369112;15.87;20308;8237184;1932652;2.96;6096260;3500304;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-31 UTC;-1;14.34;0.00;0.37;0.25;0.00;85.04
sasa.cl.cam.ac.uk;1;2013-03-26 23-21-32 UTC;666.00;246.00;420.00;57680.00;79216.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-32 UTC;28840.00;39608.00;17885.00;0.00;17280.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-32 UTC;54948136;10405764;15.92;20372;8273872;1915968;2.93;6167820;3465440;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-32 UTC;-1;23.28;0.00;1.13;4.38;0.00;71.21
sasa.cl.cam.ac.uk;1;2013-03-26 23-21-33 UTC;275.00;257.00;18.00;62400.00;148.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-33 UTC;31328.00;26.00;5933.00;0.00;65748.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-33 UTC;55131340;10222560;15.64;20508;8326024;1683784;2.58;5994772;3455248;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-33 UTC;-1;29.30;0.00;0.87;1.50;0.00;68.33
sasa.cl.cam.ac.uk;1;2013-03-26 23-21-34 UTC;504.00;499.00;5.00;119600.00;28.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-34 UTC;59672.00;10.00;46120.00;0.00;2580.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-34 UTC;54900292;10453608;16.00;20564;8385224;1854476;2.84;6229572;3449952;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-34 UTC;-1;13.66;0.00;1.25;1.25;0.00;83.83
sasa.cl.cam.ac.uk;1;2013-03-26 23-21-35 UTC;93.00;93.00;0.00;21504.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-35 UTC;10752.00;0.00;18213.00;0.00;18958.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-35 UTC;54876256;10477644;16.03;20628;8409608;1849696;2.83;6317044;3386756;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-35 UTC;-1;30.30;0.00;0.75;0.25;0.00;68.70
sasa.cl.cam.ac.uk;1;2013-03-26 23-21-36 UTC;152.00;152.00;0.00;36512.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-36 UTC;18256.00;0.00;11018.00;0.00;7753.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-36 UTC;54829868;10524032;16.10;20720;8446504;1849696;2.83;6366572;3381268;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-36 UTC;-1;29.18;0.00;0.50;0.38;0.00;69.94
sasa.cl.cam.ac.uk;1;2013-03-26 23-21-37 UTC;914.00;513.00;401.00;123040.00;75848.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-37 UTC;61520.00;37924.00;45618.00;0.00;42512.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-37 UTC;54750652;10603248;16.22;20800;8510732;1865164;2.85;6453256;3375072;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-37 UTC;-1;14.89;0.00;4.26;2.00;0.00;78.85
sasa.cl.cam.ac.uk;1;2013-03-26 23-21-38 UTC;324.00;324.00;0.00;78904.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-38 UTC;39452.00;0.00;21571.00;0.00;20848.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-38 UTC;54701444;10652456;16.30;20872;8557940;1882844;2.88;6567240;3309544;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-38 UTC;-1;27.47;0.00;1.25;1.50;0.00;69.79
sasa.cl.cam.ac.uk;1;2013-03-26 23-21-39 UTC;185.00;185.00;0.00;44712.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-39 UTC;22356.00;0.00;8505.00;0.00;3471.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-39 UTC;54648580;10705320;16.38;20936;8590448;1895132;2.90;6633568;3295800;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-39 UTC;-1;26.03;0.00;0.63;0.50;0.00;72.84
sasa.cl.cam.ac.uk;1;2013-03-26 23-21-40 UTC;492.00;489.00;3.00;117032.00;24.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-40 UTC;58516.00;8.00;50438.00;0.00;45326.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-40 UTC;54558588;10795312;16.52;21048;8659676;1914080;2.93;6727000;3290920;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-40 UTC;-1;18.72;0.00;1.51;1.13;0.00;78.64
sasa.cl.cam.ac.uk;1;2013-03-26 23-21-41 UTC;237.00;237.00;0.00;54904.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-41 UTC;27452.00;0.00;23286.00;0.00;21280.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-41 UTC;54504792;10849108;16.60;21140;8703268;1912116;2.93;6838492;3232256;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-41 UTC;-1;32.33;0.00;0.88;0.63;0.00;66.16
sasa.cl.cam.ac.uk;1;2013-03-26 23-21-42 UTC;505.00;17.00;488.00;4352.00;90536.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-42 UTC;2176.00;45204.00;3913.00;0.00;1488.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-42 UTC;54497924;10855976;16.61;21152;8706108;1912116;2.93;6871860;3207340;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-42 UTC;-1;16.96;0.00;0.50;1.12;0.00;81.42
sasa.cl.cam.ac.uk;1;2013-03-26 23-21-43 UTC;733.00;733.00;0.00;175800.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-43 UTC;87900.00;0.00;63896.00;0.00;49518.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-43 UTC;54331144;11022756;16.87;21316;8811188;1933352;2.96;7024876;3220064;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-43 UTC;-1;27.85;0.00;2.13;2.01;0.00;68.01
sasa.cl.cam.ac.uk;1;2013-03-26 23-21-44 UTC;85.00;85.00;0.00;20792.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-44 UTC;10396.00;0.00;3239.00;0.00;2089.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-44 UTC;54314364;11039536;16.89;21336;8825344;1941548;2.97;7133396;3127668;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-44 UTC;-1;23.96;0.00;0.50;0.25;0.00;75.28
sasa.cl.cam.ac.uk;1;2013-03-26 23-21-45 UTC;48.00;48.00;0.00;10168.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-45 UTC;5084.00;0.00;18822.00;0.00;24359.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-45 UTC;54311184;11042716;16.90;21424;8847848;1923040;2.94;7121496;3142272;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-45 UTC;-1;23.94;0.00;0.75;0.12;0.00;75.19
sasa.cl.cam.ac.uk;1;2013-03-26 23-21-46 UTC;396.00;393.00;3.00;95232.00;24.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-46 UTC;47616.00;8.00;19297.00;0.00;52002.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-46 UTC;54371712;10982188;16.80;21568;8917332;1832904;2.80;7042612;3160320;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-46 UTC;-1;32.79;0.00;1.38;1.00;0.00;64.83
sasa.cl.cam.ac.uk;1;2013-03-26 23-21-47 UTC;1360.00;405.00;955.00;97536.00;116800.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-47 UTC;48768.00;58384.00;39079.00;0.00;2348.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-47 UTC;54175788;11178112;17.10;21612;8966208;1947104;2.98;7263272;3135068;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-47 UTC;-1;14.43;0.00;3.51;2.76;0.00;79.30
sasa.cl.cam.ac.uk;1;2013-03-26 23-21-48 UTC;140.00;140.00;0.00;31504.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-48 UTC;15752.00;0.00;23991.00;0.00;25432.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-48 UTC;54155248;11198652;17.14;21684;8995944;1945188;2.98;7366076;3052084;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-48 UTC;-1;31.87;0.00;1.50;0.38;0.00;66.25
sasa.cl.cam.ac.uk;1;2013-03-26 23-21-49 UTC;270.00;270.00;0.00;63544.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-49 UTC;31772.00;0.00;2955.00;0.00;3291.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-49 UTC;54115076;11238824;17.20;21752;9035996;1945188;2.98;7427548;3030524;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-49 UTC;-1;27.25;0.00;0.50;0.88;0.00;71.38
sasa.cl.cam.ac.uk;1;2013-03-26 23-21-50 UTC;517.00;517.00;0.00;124896.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-50 UTC;62448.00;0.00;56355.00;0.00;58192.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-50 UTC;54049528;11304372;17.30;21880;9109300;1961084;3.00;7495436;3027244;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-50 UTC;-1;19.50;0.00;2.00;1.75;0.00;76.75
sasa.cl.cam.ac.uk;1;2013-03-26 23-21-51 UTC;135.00;135.00;0.00;31936.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-51 UTC;15968.00;0.00;3688.00;0.00;4026.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-51 UTC;54020408;11333492;17.34;21944;9137136;1969280;3.01;7589308;2962172;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-51 UTC;-1;31.75;0.00;0.75;0.62;0.00;66.88
sasa.cl.cam.ac.uk;1;2013-03-26 23-21-52 UTC;479.00;0.00;479.00;0.00;95224.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-52 UTC;0.00;47608.00;23749.00;0.00;24464.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-52 UTC;54018780;11335120;17.34;21976;9144060;1964120;3.01;7594652;2958372;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-52 UTC;-1;16.23;0.00;1.00;1.00;0.00;81.77
sasa.cl.cam.ac.uk;1;2013-03-26 23-21-53 UTC;430.00;430.00;0.00;104792.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-53 UTC;52396.00;0.00;31774.00;0.00;57132.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-53 UTC;54040476;11313424;17.31;22132;9219692;1870000;2.86;7580416;2950220;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-53 UTC;-1;34.09;0.00;1.26;1.38;0.00;63.27
sasa.cl.cam.ac.uk;1;2013-03-26 23-21-54 UTC;366.00;366.00;0.00;88264.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-54 UTC;44132.00;0.00;32899.00;0.00;3174.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-54 UTC;53881828;11472072;17.55;22172;9264264;1983660;3.04;7772544;2916324;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-54 UTC;-1;14.62;0.00;1.12;1.50;0.00;82.75
sasa.cl.cam.ac.uk;1;2013-03-26 23-21-55 UTC;139.00;139.00;0.00;32960.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-55 UTC;16480.00;0.00;28077.00;0.00;31496.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-55 UTC;53860932;11492968;17.59;22260;9295100;1985116;3.04;7864460;2844944;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-55 UTC;-1;33.46;0.00;1.25;0.63;0.00;64.66
sasa.cl.cam.ac.uk;1;2013-03-26 23-21-56 UTC;240.00;240.00;0.00;57304.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-56 UTC;28652.00;0.00;5030.00;0.00;4014.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-56 UTC;53825592;11528308;17.64;22312;9330096;1985116;3.04;7955064;2789580;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-56 UTC;-1;27.25;0.00;1.00;1.62;0.00;70.12
sasa.cl.cam.ac.uk;1;2013-03-26 23-21-57 UTC;1503.00;519.00;984.00;123352.00;219344.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-57 UTC;61676.00;109340.00;59558.00;0.00;57905.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-57 UTC;53740372;11613528;17.77;22432;9404004;1996420;3.05;8048140;2781824;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-57 UTC;-1;19.92;0.00;4.14;4.51;0.00;71.43
sasa.cl.cam.ac.uk;1;2013-03-26 23-21-58 UTC;280.00;277.00;3.00;66352.00;24.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-58 UTC;33176.00;8.00;5286.00;0.00;4058.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-58 UTC;53695212;11658688;17.84;22500;9446228;2004616;3.07;8135136;2737744;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-58 UTC;-1;31.49;0.00;1.00;0.63;0.00;66.88
sasa.cl.cam.ac.uk;1;2013-03-26 23-21-59 UTC;0.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-59 UTC;0.00;0.00;30280.00;0.00;30122.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-59 UTC;53679912;11673988;17.86;22548;9457472;2009380;3.07;8152012;2735812;sasa.cl.cam.ac.uk;1;2013-03-26 23-21-59 UTC;-1;17.65;0.00;0.88;0.00;0.00;81.48
sasa.cl.cam.ac.uk;1;2013-03-26 23-22-00 UTC;139.00;139.00;0.00;33904.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-00 UTC;16952.00;0.00;9177.00;0.00;37714.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-00 UTC;53757756;11596144;17.74;22664;9497416;1899472;2.91;8117592;2693136;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-00 UTC;-1;37.44;0.00;0.88;0.63;0.00;61.06
sasa.cl.cam.ac.uk;1;2013-03-26 23-22-01 UTC;532.00;532.00;0.00;126928.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-01 UTC;63464.00;0.00;64280.00;0.00;31566.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-01 UTC;53557540;11796360;18.05;22752;9563620;2032864;3.11;8329180;2681276;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-01 UTC;-1;14.02;0.00;1.25;1.25;0.00;83.48
sasa.cl.cam.ac.uk;1;2013-03-26 23-22-02 UTC;374.00;212.00;162.00;50936.00;37536.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-02 UTC;25468.00;29280.00;36018.00;0.00;35373.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-02 UTC;53515780;11838120;18.11;22844;9604680;2041404;3.12;8417824;2633264;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-02 UTC;-1;34.71;0.00;1.63;1.25;0.00;62.41
sasa.cl.cam.ac.uk;1;2013-03-26 23-22-03 UTC;255.00;40.00;215.00;9992.00;33904.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-03 UTC;4996.00;6376.00;232.00;0.00;513.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-03 UTC;53510796;11843104;18.12;22856;9609892;2041404;3.12;8434260;2622492;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-03 UTC;-1;16.27;0.00;0.13;0.75;0.00;82.85
sasa.cl.cam.ac.uk;1;2013-03-26 23-22-04 UTC;214.00;211.00;3.00;49696.00;24.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-04 UTC;24848.00;8.00;6427.00;0.00;36549.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-04 UTC;53592028;11761872;18.00;22948;9649888;1923284;2.94;8412056;2562080;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-04 UTC;-1;32.12;0.00;1.13;0.50;0.00;66.25
sasa.cl.cam.ac.uk;1;2013-03-26 23-22-05 UTC;516.00;516.00;0.00;125408.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-05 UTC;62704.00;0.00;64851.00;0.00;35982.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-05 UTC;53390460;11963440;18.31;23108;9731004;2042112;3.12;8606844;2566916;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-05 UTC;-1;23.60;0.00;1.87;1.37;0.00;73.16
